run_id,machine_id,product_id,air_temp_k,process_temp_k,rotational_speed_rpm,torque_nm,tool_wear_min,machine_failure,event_time
RUN_05721,MACHINE_L,L52900,302.3,311.9,1434,51.9,173,False,2024-01-24T20:00:00
RUN_05722,MACHINE_M,M20581,302.3,311.8,1443,43.4,175,False,2024-01-24T20:06:00
RUN_05723,MACHINE_L,L52902,302.2,311.7,1488,44.6,178,False,2024-01-24T20:12:00
RUN_05724,MACHINE_M,M20583,302.3,311.8,1475,48.0,180,False,2024-01-24T20:18:00
RUN_05725,MACHINE_L,L52904,302.3,311.8,1433,50.3,183,False,2024-01-24T20:24:00
RUN_05726,MACHINE_M,M20585,302.3,311.8,1557,34.1,185,False,2024-01-24T20:30:00
RUN_05727,MACHINE_M,M20586,302.4,311.9,1398,50.1,188,False,2024-01-24T20:36:00
RUN_05728,MACHINE_M,M20587,302.3,311.8,1559,34.4,191,False,2024-01-24T20:42:00
RUN_05729,MACHINE_M,M20588,302.4,311.9,1422,46.4,194,False,2024-01-24T20:48:00
RUN_05730,MACHINE_M,M20589,302.3,311.8,1463,35.7,197,False,2024-01-24T20:54:00
RUN_05731,MACHINE_L,L52910,302.3,311.7,1793,25.3,200,False,2024-01-24T21:00:00
RUN_05732,MACHINE_L,L52911,302.2,311.6,1872,20.4,202,False,2024-01-24T21:06:00
RUN_05733,MACHINE_L,L52912,302.2,311.7,1412,44.5,204,False,2024-01-24T21:12:00
RUN_05734,MACHINE_L,L52913,302.3,311.8,1487,43.2,206,False,2024-01-24T21:18:00
RUN_05735,MACHINE_L,L52914,302.3,311.8,1369,56.2,208,True,2024-01-24T21:24:00
RUN_05736,MACHINE_L,L52915,302.4,311.8,1673,30.1,210,False,2024-01-24T21:30:00
RUN_05737,MACHINE_M,M20596,302.4,311.9,1439,36.6,212,False,2024-01-24T21:36:00
RUN_05738,MACHINE_L,L52917,302.3,311.8,1574,42.8,215,False,2024-01-24T21:42:00
RUN_05739,MACHINE_L,L52918,302.3,311.7,1281,48.8,0,False,2024-01-24T21:48:00
RUN_05740,MACHINE_M,M20599,302.2,311.7,1653,31.4,2,False,2024-01-24T21:54:00
RUN_05741,MACHINE_M,M20600,302.3,311.7,1535,38.3,5,False,2024-01-24T22:00:00
RUN_05742,MACHINE_M,M20601,302.3,311.7,1483,40.5,8,False,2024-01-24T22:06:00
RUN_05743,MACHINE_L,L52922,302.3,311.7,1414,47.0,11,False,2024-01-24T22:12:00
RUN_05744,MACHINE_M,M20603,302.2,311.6,1379,42.9,13,False,2024-01-24T22:18:00
RUN_05745,MACHINE_H,H35158,302.2,311.5,1482,42.6,16,False,2024-01-24T22:24:00
RUN_05746,MACHINE_L,L52925,302.1,311.5,1987,20.1,21,False,2024-01-24T22:30:00
RUN_05747,MACHINE_M,M20606,302.1,311.5,1635,31.6,23,False,2024-01-24T22:36:00
RUN_05748,MACHINE_L,L52927,302.1,311.5,1533,39.4,26,False,2024-01-24T22:42:00
RUN_05749,MACHINE_M,M20608,302.2,311.7,1576,34.0,28,False,2024-01-24T22:48:00
RUN_05750,MACHINE_H,H35163,302.2,311.8,1330,62.4,31,False,2024-01-24T22:54:00
RUN_05751,MACHINE_L,L52930,302.2,311.8,1981,21.8,36,False,2024-01-24T23:00:00
RUN_05752,MACHINE_H,H35165,302.3,311.8,1475,42.8,38,False,2024-01-24T23:06:00
RUN_05753,MACHINE_H,H35166,302.3,311.8,1804,25.0,43,False,2024-01-24T23:12:00
RUN_05754,MACHINE_L,L52933,302.2,311.6,1416,54.1,48,False,2024-01-24T23:18:00
RUN_05755,MACHINE_L,L52934,302.1,311.5,1727,27.7,50,False,2024-01-24T23:24:00
RUN_05756,MACHINE_L,L52935,302.1,311.4,1391,49.2,52,False,2024-01-24T23:30:00
RUN_05757,MACHINE_M,M20616,302.0,311.5,1366,52.3,54,False,2024-01-24T23:36:00
RUN_05758,MACHINE_L,L52937,301.9,311.3,1366,55.6,57,False,2024-01-24T23:42:00
RUN_05759,MACHINE_L,L52938,301.9,311.3,1501,40.8,59,False,2024-01-24T23:48:00
RUN_05760,MACHINE_L,L52939,301.8,311.3,1551,35.8,61,False,2024-01-24T23:54:00
RUN_05761,MACHINE_M,M20620,301.9,311.3,1522,35.6,63,False,2024-01-25T00:00:00
RUN_05762,MACHINE_L,L52941,301.9,311.2,1369,49.8,66,False,2024-01-25T00:06:00
RUN_05763,MACHINE_L,L52942,301.8,311.2,1334,52.3,68,False,2024-01-25T00:12:00
RUN_05764,MACHINE_H,H35177,301.8,311.2,1451,39.4,70,False,2024-01-25T00:18:00
RUN_05765,MACHINE_L,L52944,301.7,311.2,1589,37.9,75,False,2024-01-25T00:24:00
RUN_05766,MACHINE_L,L52945,301.7,311.3,1708,30.5,77,False,2024-01-25T00:30:00
RUN_05767,MACHINE_M,M20626,301.7,311.2,1413,42.6,79,False,2024-01-25T00:36:00
RUN_05768,MACHINE_M,M20627,301.6,311.2,1415,46.5,82,False,2024-01-25T00:42:00
RUN_05769,MACHINE_L,L52948,301.7,311.3,1421,45.9,85,False,2024-01-25T00:48:00
RUN_05770,MACHINE_L,L52949,301.7,311.3,1348,51.0,87,False,2024-01-25T00:54:00
RUN_05771,MACHINE_L,L52950,301.6,311.2,1408,42.9,89,False,2024-01-25T01:00:00
RUN_05772,MACHINE_L,L52951,301.6,311.2,1525,43.7,91,False,2024-01-25T01:06:00
RUN_05773,MACHINE_L,L52952,301.6,311.3,1706,29.9,93,False,2024-01-25T01:12:00
RUN_05774,MACHINE_H,H35187,301.6,311.2,1395,46.8,95,False,2024-01-25T01:18:00
RUN_05775,MACHINE_L,L52954,301.5,311.1,1602,34.3,100,False,2024-01-25T01:24:00
RUN_05776,MACHINE_L,L52955,301.6,311.1,1907,21.5,102,False,2024-01-25T01:30:00
RUN_05777,MACHINE_L,L52956,301.6,311.1,1325,49.2,104,False,2024-01-25T01:36:00
RUN_05778,MACHINE_L,L52957,301.6,311.1,1408,44.4,106,False,2024-01-25T01:42:00
RUN_05779,MACHINE_M,M20638,301.7,311.1,1489,41.4,108,False,2024-01-25T01:48:00
RUN_05780,MACHINE_L,L52959,301.6,311.1,1680,29.2,111,False,2024-01-25T01:54:00
RUN_05781,MACHINE_L,L52960,301.7,311.2,1517,42.4,113,False,2024-01-25T02:00:00
RUN_05782,MACHINE_M,M20641,301.7,311.1,1618,36.7,115,False,2024-01-25T02:06:00
RUN_05783,MACHINE_L,L52962,301.7,311.1,1455,39.8,118,False,2024-01-25T02:12:00
RUN_05784,MACHINE_H,H35197,301.8,311.1,1543,36.4,120,False,2024-01-25T02:18:00
RUN_05785,MACHINE_M,M20644,301.8,311.1,1399,41.8,125,False,2024-01-25T02:24:00
RUN_05786,MACHINE_L,L52965,301.7,311.1,1469,37.2,128,False,2024-01-25T02:30:00
RUN_05787,MACHINE_L,L52966,301.7,311.2,1521,36.7,130,False,2024-01-25T02:36:00
RUN_05788,MACHINE_L,L52967,301.7,311.3,1584,38.8,132,False,2024-01-25T02:42:00
RUN_05789,MACHINE_L,L52968,301.8,311.5,1443,43.3,134,False,2024-01-25T02:48:00
RUN_05790,MACHINE_M,M20649,301.8,311.5,1416,49.0,136,False,2024-01-25T02:54:00
RUN_05791,MACHINE_M,M20650,301.7,311.2,1563,34.5,139,False,2024-01-25T03:00:00
RUN_05792,MACHINE_M,M20651,301.8,311.3,1542,40.1,142,False,2024-01-25T03:06:00
RUN_05793,MACHINE_M,M20652,301.8,311.3,1624,31.6,145,False,2024-01-25T03:12:00
RUN_05794,MACHINE_L,L52973,301.8,311.3,1471,44.2,148,False,2024-01-25T03:18:00
RUN_05795,MACHINE_M,M20654,301.9,311.5,1492,40.8,150,False,2024-01-25T03:24:00
RUN_05796,MACHINE_M,M20655,301.9,311.4,1465,39.9,153,False,2024-01-25T03:30:00
RUN_05797,MACHINE_L,L52976,301.7,311.1,1399,55.1,156,False,2024-01-25T03:36:00
RUN_05798,MACHINE_L,L52977,301.6,311.0,1431,42.6,158,False,2024-01-25T03:42:00
RUN_05799,MACHINE_L,L52978,301.5,310.9,1600,39.0,160,False,2024-01-25T03:48:00
RUN_05800,MACHINE_L,L52979,301.5,310.8,1593,34.5,162,False,2024-01-25T03:54:00
RUN_05801,MACHINE_L,L52980,301.5,310.9,1469,44.7,164,False,2024-01-25T04:00:00
RUN_05802,MACHINE_L,L52981,301.5,310.8,1413,44.6,166,False,2024-01-25T04:06:00
RUN_05803,MACHINE_L,L52982,301.4,310.8,1490,38.0,168,False,2024-01-25T04:12:00
RUN_05804,MACHINE_L,L52983,301.5,310.9,1671,31.1,170,False,2024-01-25T04:18:00
RUN_05805,MACHINE_L,L52984,301.5,310.9,1365,46.5,172,False,2024-01-25T04:24:00
RUN_05806,MACHINE_M,M20665,301.4,310.9,1557,39.3,174,False,2024-01-25T04:30:00
RUN_05807,MACHINE_L,L52986,301.4,310.9,1440,45.4,177,False,2024-01-25T04:36:00
RUN_05808,MACHINE_M,M20667,301.4,310.9,1489,38.9,179,False,2024-01-25T04:42:00
RUN_05809,MACHINE_L,L52988,301.4,311.0,1733,25.7,182,False,2024-01-25T04:48:00
RUN_05810,MACHINE_H,H35223,301.3,311.0,1580,36.6,184,False,2024-01-25T04:54:00
RUN_05811,MACHINE_L,L52990,301.3,311.0,1856,21.9,189,False,2024-01-25T05:00:00
RUN_05812,MACHINE_L,L52991,301.3,311.1,1454,40.3,191,False,2024-01-25T05:06:00
RUN_05813,MACHINE_L,L52992,301.4,311.1,1495,36.3,193,False,2024-01-25T05:12:00
RUN_05814,MACHINE_L,L52993,301.2,311.0,1761,29.1,195,False,2024-01-25T05:18:00
RUN_05815,MACHINE_M,M20674,301.3,311.0,1402,47.5,197,False,2024-01-25T05:24:00
RUN_05816,MACHINE_L,L52995,301.2,311.0,1670,33.0,200,False,2024-01-25T05:30:00
RUN_05817,MACHINE_L,L52996,301.3,311.0,1582,35.6,202,False,2024-01-25T05:36:00
RUN_05818,MACHINE_L,L52997,301.3,311.0,1542,35.1,204,False,2024-01-25T05:42:00
RUN_05819,MACHINE_L,L52998,301.3,311.0,1539,36.9,206,False,2024-01-25T05:48:00
RUN_05820,MACHINE_L,L52999,301.3,311.0,1418,41.9,208,False,2024-01-25T05:54:00
RUN_05821,MACHINE_L,L53000,301.3,311.1,1723,27.6,210,False,2024-01-25T06:00:00
RUN_05822,MACHINE_L,L53001,301.3,311.1,1303,49.2,212,False,2024-01-25T06:06:00
RUN_05823,MACHINE_M,M20682,301.3,311.0,1463,50.2,214,False,2024-01-25T06:12:00
RUN_05824,MACHINE_L,L53003,301.2,311.0,1544,39.3,217,False,2024-01-25T06:18:00
RUN_05825,MACHINE_L,L53004,301.2,311.0,1596,37.2,219,False,2024-01-25T06:24:00
RUN_05826,MACHINE_L,L53005,301.3,311.1,1413,42.0,221,False,2024-01-25T06:30:00
RUN_05827,MACHINE_M,M20686,301.3,311.1,1492,41.2,223,False,2024-01-25T06:36:00
RUN_05828,MACHINE_L,L53007,301.3,311.1,1624,40.9,0,False,2024-01-25T06:42:00
RUN_05829,MACHINE_L,L53008,301.3,311.1,1504,39.1,2,False,2024-01-25T06:48:00
RUN_05830,MACHINE_M,M20689,301.2,311.1,1574,34.3,4,False,2024-01-25T06:54:00
RUN_05831,MACHINE_M,M20690,301.3,311.2,1438,42.4,7,False,2024-01-25T07:00:00
RUN_05832,MACHINE_L,L53011,301.3,311.3,1474,50.7,10,False,2024-01-25T07:06:00
RUN_05833,MACHINE_L,L53012,301.3,311.2,1675,32.1,12,False,2024-01-25T07:12:00
RUN_05834,MACHINE_L,L53013,301.3,311.2,1457,44.5,14,False,2024-01-25T07:18:00
RUN_05835,MACHINE_L,L53014,301.3,311.3,1434,49.8,16,False,2024-01-25T07:24:00
RUN_05836,MACHINE_L,L53015,301.3,311.2,1668,30.1,18,False,2024-01-25T07:30:00
RUN_05837,MACHINE_L,L53016,301.2,311.1,1550,39.7,20,False,2024-01-25T07:36:00
RUN_05838,MACHINE_M,M20697,301.3,311.1,1834,25.4,22,False,2024-01-25T07:42:00
RUN_05839,MACHINE_M,M20698,301.4,311.2,1476,36.5,25,False,2024-01-25T07:48:00
RUN_05840,MACHINE_M,M20699,301.4,311.2,1541,36.3,28,False,2024-01-25T07:54:00
RUN_05841,MACHINE_M,M20700,301.3,311.1,1581,30.9,31,False,2024-01-25T08:00:00
RUN_05842,MACHINE_M,M20701,301.3,311.1,1678,30.7,34,False,2024-01-25T08:06:00
RUN_05843,MACHINE_L,L53022,301.4,311.2,1355,50.6,37,False,2024-01-25T08:12:00
RUN_05844,MACHINE_L,L53023,301.5,311.2,1700,28.8,39,False,2024-01-25T08:18:00
RUN_05845,MACHINE_L,L53024,301.4,311.1,1462,37.1,41,False,2024-01-25T08:24:00
RUN_05846,MACHINE_M,M20705,301.4,311.2,1727,26.5,43,False,2024-01-25T08:30:00
RUN_05847,MACHINE_L,L53026,301.4,311.3,1674,33.3,46,False,2024-01-25T08:36:00
RUN_05848,MACHINE_L,L53027,301.4,311.3,1397,42.3,48,False,2024-01-25T08:42:00
RUN_05849,MACHINE_L,L53028,301.4,311.3,2323,15.9,50,False,2024-01-25T08:48:00
RUN_05850,MACHINE_M,M20709,301.4,311.2,1434,47.6,52,False,2024-01-25T08:54:00
RUN_05851,MACHINE_L,L53030,301.3,311.1,1560,35.3,55,False,2024-01-25T09:00:00
RUN_05852,MACHINE_L,L53031,301.2,311.0,1573,32.8,57,False,2024-01-25T09:06:00
RUN_05853,MACHINE_H,H35266,301.2,310.9,1798,22.3,59,False,2024-01-25T09:12:00
RUN_05854,MACHINE_L,L53033,301.2,311.0,1567,35.1,64,False,2024-01-25T09:18:00
RUN_05855,MACHINE_L,L53034,301.2,310.9,1416,53.3,66,False,2024-01-25T09:24:00
RUN_05856,MACHINE_M,M20715,301.2,310.9,1424,45.2,68,False,2024-01-25T09:30:00
RUN_05857,MACHINE_H,H35270,301.2,310.9,1598,35.9,71,False,2024-01-25T09:36:00
RUN_05858,MACHINE_L,L53037,301.3,310.9,1760,23.9,76,False,2024-01-25T09:42:00
RUN_05859,MACHINE_L,L53038,301.3,311.0,1348,44.5,78,False,2024-01-25T09:48:00
RUN_05860,MACHINE_L,L53039,301.3,311.0,1542,33.6,80,False,2024-01-25T09:54:00
RUN_05861,MACHINE_L,L53040,301.3,310.9,1566,33.1,82,False,2024-01-25T10:00:00
RUN_05862,MACHINE_L,L53041,301.3,311.0,1554,47.7,84,False,2024-01-25T10:06:00
RUN_05863,MACHINE_L,L53042,301.4,311.0,1470,40.6,86,False,2024-01-25T10:12:00
RUN_05864,MACHINE_M,M20723,301.4,311.1,1758,25.4,88,False,2024-01-25T10:18:00
RUN_05865,MACHINE_M,M20724,301.4,311.0,1486,36.5,91,False,2024-01-25T10:24:00
RUN_05866,MACHINE_M,M20725,301.5,311.1,1402,40.0,94,False,2024-01-25T10:30:00
RUN_05867,MACHINE_L,L53046,301.5,311.1,1459,45.1,97,False,2024-01-25T10:36:00
RUN_05868,MACHINE_L,L53047,301.5,311.0,1494,45.3,99,False,2024-01-25T10:42:00
RUN_05869,MACHINE_L,L53048,301.5,311.1,1731,27.9,101,False,2024-01-25T10:48:00
RUN_05870,MACHINE_L,L53049,301.5,311.1,2076,18.7,103,False,2024-01-25T10:54:00
RUN_05871,MACHINE_L,L53050,301.5,311.1,2055,16.8,105,False,2024-01-25T11:00:00
RUN_05872,MACHINE_L,L53051,301.5,311.1,1469,49.5,107,False,2024-01-25T11:06:00
RUN_05873,MACHINE_M,M20732,301.5,311.0,1504,42.6,109,False,2024-01-25T11:12:00
RUN_05874,MACHINE_M,M20733,301.5,311.1,1396,43.5,112,False,2024-01-25T11:18:00
RUN_05875,MACHINE_M,M20734,301.5,311.1,1660,33.8,115,False,2024-01-25T11:24:00
RUN_05876,MACHINE_M,M20735,301.5,311.0,1577,39.7,118,False,2024-01-25T11:30:00
RUN_05877,MACHINE_L,L53056,301.5,311.1,1426,52.1,121,False,2024-01-25T11:36:00
RUN_05878,MACHINE_L,L53057,301.5,311.1,1458,41.4,123,False,2024-01-25T11:42:00
RUN_05879,MACHINE_L,L53058,301.4,311.0,1533,45.8,125,False,2024-01-25T11:48:00
RUN_05880,MACHINE_L,L53059,301.4,311.0,1701,28.4,127,False,2024-01-25T11:54:00
RUN_05881,MACHINE_L,L53060,301.5,311.1,1434,49.6,129,False,2024-01-25T12:00:00
RUN_05882,MACHINE_L,L53061,301.4,311.1,1952,22.7,131,False,2024-01-25T12:06:00
RUN_05883,MACHINE_L,L53062,301.4,311.1,1469,36.9,133,False,2024-01-25T12:12:00
RUN_05884,MACHINE_L,L53063,301.4,311.1,1800,26.0,135,False,2024-01-25T12:18:00
RUN_05885,MACHINE_M,M20744,301.3,311.1,1438,43.0,137,False,2024-01-25T12:24:00
RUN_05886,MACHINE_L,L53065,301.3,311.1,1647,28.2,140,False,2024-01-25T12:30:00
RUN_05887,MACHINE_L,L53066,301.4,311.1,1494,41.9,142,False,2024-01-25T12:36:00
RUN_05888,MACHINE_H,H35301,301.4,311.1,1445,41.4,144,False,2024-01-25T12:42:00
RUN_05889,MACHINE_M,M20748,301.5,311.1,1507,38.6,149,False,2024-01-25T12:48:00
RUN_05890,MACHINE_M,M20749,301.4,311.0,1234,55.8,152,False,2024-01-25T12:54:00
RUN_05891,MACHINE_L,L53070,301.4,311.0,1634,32.6,155,False,2024-01-25T13:00:00
RUN_05892,MACHINE_L,L53071,301.4,311.0,1334,53.3,157,False,2024-01-25T13:06:00
RUN_05893,MACHINE_L,L53072,301.4,311.1,1472,44.5,159,False,2024-01-25T13:12:00
RUN_05894,MACHINE_M,M20753,301.3,311.0,1410,52.7,161,False,2024-01-25T13:18:00
RUN_05895,MACHINE_L,L53074,301.2,310.9,1597,37.9,164,False,2024-01-25T13:24:00
RUN_05896,MACHINE_M,M20755,301.2,310.9,1460,46.7,166,False,2024-01-25T13:30:00
RUN_05897,MACHINE_L,L53076,301.1,310.8,1274,55.7,169,False,2024-01-25T13:36:00
RUN_05898,MACHINE_M,M20757,301.0,310.7,1517,40.2,171,False,2024-01-25T13:42:00
RUN_05899,MACHINE_L,L53078,301.0,310.7,1300,57.2,174,False,2024-01-25T13:48:00
RUN_05900,MACHINE_H,H35313,300.9,310.6,1686,27.7,176,False,2024-01-25T13:54:00
RUN_05901,MACHINE_M,M20760,300.9,310.7,1485,41.0,181,False,2024-01-25T14:00:00
RUN_05902,MACHINE_L,L53081,301.0,310.7,1464,45.8,184,False,2024-01-25T14:06:00
RUN_05903,MACHINE_L,L53082,300.9,310.6,1598,35.4,186,False,2024-01-25T14:12:00
RUN_05904,MACHINE_L,L53083,300.9,310.5,1894,21.9,188,False,2024-01-25T14:18:00
RUN_05905,MACHINE_M,M20764,300.8,310.5,1330,59.0,190,False,2024-01-25T14:24:00
RUN_05906,MACHINE_H,H35319,300.8,310.5,1582,31.1,193,False,2024-01-25T14:30:00
RUN_05907,MACHINE_L,L53086,300.7,310.3,1533,35.6,198,False,2024-01-25T14:36:00
RUN_05908,MACHINE_H,H35321,300.8,310.4,1419,46.4,200,False,2024-01-25T14:42:00
RUN_05909,MACHINE_M,M20768,300.8,310.3,1526,36.3,205,False,2024-01-25T14:48:00
RUN_05910,MACHINE_H,H35323,300.7,310.2,1364,65.3,208,True,2024-01-25T14:54:00
RUN_05911,MACHINE_M,M20770,300.8,310.3,1458,43.4,0,False,2024-01-25T15:00:00
RUN_05912,MACHINE_M,M20771,300.8,310.4,1288,64.0,3,False,2024-01-25T15:06:00
RUN_05913,MACHINE_M,M20772,300.7,310.3,1659,29.8,6,False,2024-01-25T15:12:00
RUN_05914,MACHINE_H,H35327,300.7,310.2,1479,52.3,9,False,2024-01-25T15:18:00
RUN_05915,MACHINE_L,L53094,300.7,310.3,1592,36.0,14,False,2024-01-25T15:24:00
RUN_05916,MACHINE_M,M20775,300.6,310.2,1532,38.7,16,False,2024-01-25T15:30:00
RUN_05917,MACHINE_L,L53096,300.6,310.2,1555,41.9,19,False,2024-01-25T15:36:00
RUN_05918,MACHINE_L,L53097,300.6,310.2,1341,52.6,21,False,2024-01-25T15:42:00
RUN_05919,MACHINE_L,L53098,300.6,310.1,1541,42.0,23,False,2024-01-25T15:48:00
RUN_05920,MACHINE_L,L53099,300.6,310.3,1414,50.6,25,False,2024-01-25T15:54:00
RUN_05921,MACHINE_L,L53100,300.5,310.2,1764,25.9,27,False,2024-01-25T16:00:00
RUN_05922,MACHINE_L,L53101,300.5,310.3,1336,57.1,29,False,2024-01-25T16:06:00
RUN_05923,MACHINE_L,L53102,300.5,310.3,1435,43.3,31,False,2024-01-25T16:12:00
RUN_05924,MACHINE_M,M20783,300.4,310.3,1537,35.0,33,False,2024-01-25T16:18:00
RUN_05925,MACHINE_L,L53104,300.3,310.2,1369,48.8,36,False,2024-01-25T16:24:00
RUN_05926,MACHINE_M,M20785,300.2,310.1,1619,31.3,38,False,2024-01-25T16:30:00
RUN_05927,MACHINE_L,L53106,300.2,310.1,1440,51.1,41,False,2024-01-25T16:36:00
RUN_05928,MACHINE_L,L53107,300.2,310.1,1649,30.5,43,False,2024-01-25T16:42:00
RUN_05929,MACHINE_M,M20788,300.2,310.1,1550,38.7,45,False,2024-01-25T16:48:00
RUN_05930,MACHINE_L,L53109,300.3,310.2,1471,45.2,48,False,2024-01-25T16:54:00
RUN_05931,MACHINE_L,L53110,300.3,310.3,1483,51.6,50,False,2024-01-25T17:00:00
RUN_05932,MACHINE_L,L53111,300.3,310.4,1336,54.4,52,False,2024-01-25T17:06:00
RUN_05933,MACHINE_L,L53112,300.5,310.5,1515,36.6,54,False,2024-01-25T17:12:00
RUN_05934,MACHINE_L,L53113,300.5,310.5,1373,47.4,56,False,2024-01-25T17:18:00
RUN_05935,MACHINE_H,H35348,300.6,310.5,1454,51.2,58,False,2024-01-25T17:24:00
RUN_05936,MACHINE_L,L53115,300.5,310.5,1646,34.5,63,False,2024-01-25T17:30:00
RUN_05937,MACHINE_M,M20796,300.5,310.4,1548,37.3,65,False,2024-01-25T17:36:00
RUN_05938,MACHINE_M,M20797,300.6,310.5,1462,41.3,68,False,2024-01-25T17:42:00
RUN_05939,MACHINE_L,L53118,300.5,310.4,1702,33.1,71,False,2024-01-25T17:48:00
RUN_05940,MACHINE_L,L53119,300.5,310.5,1409,60.9,73,False,2024-01-25T17:54:00
RUN_05941,MACHINE_M,M20800,300.6,310.6,1427,52.8,75,False,2024-01-25T18:00:00
RUN_05942,MACHINE_L,L53121,300.6,310.7,1438,48.5,78,True,2024-01-25T18:06:00
RUN_05943,MACHINE_L,L53122,300.7,310.7,1450,43.4,80,False,2024-01-25T18:12:00
RUN_05944,MACHINE_L,L53123,300.7,310.7,1541,41.3,82,False,2024-01-25T18:18:00
RUN_05945,MACHINE_M,M20804,300.7,310.6,1484,38.0,84,False,2024-01-25T18:24:00
RUN_05946,MACHINE_M,M20805,300.8,310.8,1415,44.5,87,False,2024-01-25T18:30:00
RUN_05947,MACHINE_L,L53126,300.7,310.8,1496,46.4,90,False,2024-01-25T18:36:00
RUN_05948,MACHINE_M,M20807,300.7,310.8,1465,45.2,92,False,2024-01-25T18:42:00
RUN_05949,MACHINE_L,L53128,300.7,310.8,2113,18.5,95,False,2024-01-25T18:48:00
RUN_05950,MACHINE_M,M20809,300.7,310.8,1506,44.0,97,False,2024-01-25T18:54:00
RUN_05951,MACHINE_L,L53130,300.7,310.8,1689,28.9,100,False,2024-01-25T19:00:00
RUN_05952,MACHINE_L,L53131,300.7,310.9,1650,29.4,102,False,2024-01-25T19:06:00
RUN_05953,MACHINE_L,L53132,300.7,310.8,1563,33.8,104,False,2024-01-25T19:12:00
RUN_05954,MACHINE_M,M20813,300.7,310.9,1486,38.9,106,False,2024-01-25T19:18:00
RUN_05955,MACHINE_L,L53134,300.8,310.9,1732,25.7,109,False,2024-01-25T19:24:00
RUN_05956,MACHINE_L,L53135,300.7,310.8,1653,31.6,111,False,2024-01-25T19:30:00
RUN_05957,MACHINE_L,L53136,300.7,310.9,1535,37.1,113,False,2024-01-25T19:36:00
RUN_05958,MACHINE_L,L53137,300.7,310.9,1637,37.2,115,False,2024-01-25T19:42:00
RUN_05959,MACHINE_L,L53138,300.6,310.8,1533,38.5,117,False,2024-01-25T19:48:00
RUN_05960,MACHINE_L,L53139,300.6,310.8,1378,51.2,119,False,2024-01-25T19:54:00
RUN_05961,MACHINE_L,L53140,300.5,310.7,1606,33.5,121,False,2024-01-25T20:00:00
RUN_05962,MACHINE_L,L53141,300.3,310.7,1539,32.3,123,False,2024-01-25T20:06:00
RUN_05963,MACHINE_L,L53142,300.5,310.8,1728,26.3,125,False,2024-01-25T20:12:00
RUN_05964,MACHINE_H,H35377,300.4,310.7,1656,36.3,127,False,2024-01-25T20:18:00
RUN_05965,MACHINE_H,H35378,300.5,310.8,1631,30.5,132,False,2024-01-25T20:24:00
RUN_05966,MACHINE_H,H35379,300.5,310.9,1447,46.5,137,False,2024-01-25T20:30:00
RUN_05967,MACHINE_L,L53146,300.4,310.8,1396,49.3,142,False,2024-01-25T20:36:00
RUN_05968,MACHINE_L,L53147,300.4,310.8,1390,52.5,144,False,2024-01-25T20:42:00
RUN_05969,MACHINE_L,L53148,300.4,310.8,1348,56.0,146,False,2024-01-25T20:48:00
RUN_05970,MACHINE_M,M20829,300.4,310.8,1491,35.9,148,False,2024-01-25T20:54:00
RUN_05971,MACHINE_L,L53150,300.4,310.8,1520,37.6,151,False,2024-01-25T21:00:00
RUN_05972,MACHINE_L,L53151,300.5,310.8,1509,33.0,153,False,2024-01-25T21:06:00
RUN_05973,MACHINE_L,L53152,300.5,310.8,1445,46.6,155,False,2024-01-25T21:12:00
RUN_05974,MACHINE_L,L53153,300.5,310.8,1354,51.8,157,False,2024-01-25T21:18:00
RUN_05975,MACHINE_L,L53154,300.5,310.7,1488,39.4,159,False,2024-01-25T21:24:00
RUN_05976,MACHINE_H,H35389,300.5,310.7,1654,28.6,161,False,2024-01-25T21:30:00
RUN_05977,MACHINE_H,H35390,300.5,310.6,1378,51.5,166,False,2024-01-25T21:36:00
RUN_05978,MACHINE_L,L53157,300.6,310.7,1750,30.6,171,False,2024-01-25T21:42:00
RUN_05979,MACHINE_L,L53158,300.5,310.6,1448,46.3,173,False,2024-01-25T21:48:00
RUN_05980,MACHINE_H,H35393,300.6,310.7,1501,45.3,175,False,2024-01-25T21:54:00
RUN_05981,MACHINE_M,M20840,300.6,310.7,1654,32.0,180,False,2024-01-25T22:00:00
RUN_05982,MACHINE_M,M20841,300.7,310.7,1347,46.5,183,False,2024-01-25T22:06:00
RUN_05983,MACHINE_L,L53162,300.7,310.8,1486,37.1,186,False,2024-01-25T22:12:00
RUN_05984,MACHINE_H,H35397,300.8,310.8,1466,45.2,188,False,2024-01-25T22:18:00
RUN_05985,MACHINE_H,H35398,300.7,310.8,1346,52.0,193,False,2024-01-25T22:24:00
RUN_05986,MACHINE_L,L53165,300.7,310.7,1314,42.4,198,False,2024-01-25T22:30:00
RUN_05987,MACHINE_L,L53166,300.6,310.7,1440,52.5,200,False,2024-01-25T22:36:00
RUN_05988,MACHINE_L,L53167,300.7,310.8,1608,39.5,202,False,2024-01-25T22:42:00
RUN_05989,MACHINE_H,H35402,300.7,310.8,1296,58.2,204,False,2024-01-25T22:48:00
RUN_05990,MACHINE_L,L53169,300.7,310.7,1507,46.1,209,False,2024-01-25T22:54:00
RUN_05991,MACHINE_M,M20850,300.7,310.7,1343,51.6,211,False,2024-01-25T23:00:00
RUN_05992,MACHINE_L,L53171,300.7,310.7,1416,40.4,214,False,2024-01-25T23:06:00
RUN_05993,MACHINE_L,L53172,300.7,310.6,1288,47.2,216,False,2024-01-25T23:12:00
